1;Gastro-enteritis and enteritis
2;diarrhea and vomiting
3;common cold and flu
4;Bronchitis
5;Tonsillitis
6;pharyngitis
7;laryngitis
8;sinusitis
9;nasal mucosal infection
10;Epistaxis
11;gingivitis
12;fungal mouth infection
13;dental disease
14;Asthma
15;gastritis
16;irritable bowel syndrom
17;intestinal worm
18;Thyrotoxicosis
19;Diabetes mellitus
20;Anemia
21;jaundice
22;Epilepsy
23;conjunctivitis
24;scleritis
25;Heart failure
26;ischemic heart disease
27;Hypertension
28;urinary tract infection
29;Renal stone
30;pyelonephritis
31;vaginitis
32;vulvovaginitis
33;pelvic inflammatory disease
34;dysmenorrhea
35;menorrhagia
36;Amenorrhea
37;poly cystic ovarian disease
38;mastitis
39;breast mass
40;otitis(external,media& internal)
41;Lice
42;dermatological disease
43;Rhomatoid arthritis
44;arthritis
45;Burn
46;bone fracture
47;small injury
48;Acne
49;Skin lission
50;Dermatitis
51;Eczema
52;Skin rashes
53;Skin infection
54;Skin Allergy
55;Dental Pain 
56;Back pain 
57;Head ache
58;Scabies
